Id_Dep,Id_Mun,Departamento,Municipio,Población,Población Hombres,% Hombres,Población Mujeres,% Mujeres,Pob. Urbana,% Pobl. Urbana,Pob. Rural,% Pobl. Rural,Pobl. Pueblo Orig,% Pobl. Pueblos Orig
13,1307,Huehuetenango,Jacaltenango,37171,17364,46.7 %,19807,53.3 %,22533,60.6 %,14638,39.4 %,36376,97.9 %
13,1308,Huehuetenango,Soloma,49030,21982,44.8 %,27048,55.2 %,14166,28.9 %,34864,71.1 %,47119,96.1 %
13,1309,Huehuetenango,Ixtahuacán,44424,21484,48.4 %,22940,51.6 %,10875,24.5 %,33549,75.5 %,41673,93.8 %
13,1310,Huehuetenango,Santa Bárbara,33608,15960,47.5 %,17648,52.5 %,1133,3.4 %,32475,96.6 %,33290,99.1 %
13,1311,Huehuetenango,La Libertad,38234,18401,48.1 %,19833,51.9 %,6216,16.3 %,32018,83.7 %,6278,16.4 %
13,1312,Huehuetenango,La Democracia,55434,26658,48.1 %,28776,51.9 %,23146,41.8 %,32288,58.2 %,25488,46.0 %
13,1313,Huehuetenango,San Miguel Acatán,27128,12892,47.5 %,14236,52.5 %,5850,21.6 %,21278,78.4 %,27062,99.8 %
13,1314,Huehuetenango,San Rafael La Independencia,14149,6728,47.6 %,7421,52.4 %,1301,9.2 %,12848,90.8 %,14114,99.8 %
13,1315,Huehuetenango,Todos Santos Cuchumatán,30186,14064,46.6 %,16122,53.4 %,578,1.9 %,29608,98.1 %,26589,88.1 %
13,1316,Huehuetenango,San Juan Atitán,19418,8892,45.8 %,10526,54.2 %,4263,22.0 %,15155,78.0 %,19366,99.7 %
13,1317,Huehuetenango,Santa Eulalia,39025,18545,47.5 %,20480,52.5 %,3417,8.8 %,35608,91.2 %,38927,99.7 %
13,1318,Huehuetenango,San Mateo Ixtatán,43810,20930,47.8 %,22880,52.2 %,15090,34.4 %,28720,65.6 %,42860,97.8 %
13,1319,Huehuetenango,Colotenango,34834,16588,47.6 %,18246,52.4 %,5132,14.7 %,29702,85.3 %,34327,98.5 %
13,1320,Huehuetenango,San Sebastián Huehuetenango,32608,15638,48.0 %,16970,52.0 %,3517,10.8 %,29091,89.2 %,31257,95.9 %
13,1321,Huehuetenango,Tectitán,10830,5296,48.9 %,5534,51.1 %,888,8.2 %,9942,91.8 %,2093,19.3 %
13,1322,Huehuetenango,Concepción Huista,18915,8809,46.6 %,10106,53.4 %,7243,38.3 %,11672,61.7 %,17790,94.1 %
13,1323,Huehuetenango,San Juan Ixcoy,23204,10827,46.7 %,12377,53.3 %,2330,10.0 %,20874,90.0 %,22108,95.3 %
13,1324,Huehuetenango,San Antonio Huista,16697,8116,48.6 %,8581,51.4 %,6132,36.7 %,10565,63.3 %,4371,26.2 %
13,1325,Huehuetenango,San Sebastián Coatán,20905,9956,47.6 %,10949,52.4 %,989,4.7 %,19916,95.3 %,20864,99.8 %
13,1326,Huehuetenango,Barillas,100849,49736,49.3 %,51113,50.7 %,17166,17.0 %,83683,83.0 %,86423,85.7 %
13,1327,Huehuetenango,Aguacatán,49607,22542,45.4 %,27065,54.6 %,8084,16.3 %,41523,83.7 %,44037,88.8 %
13,1328,Huehuetenango,San Rafael Petzal,11271,5454,48.4 %,5817,51.6 %,5112,45.4 %,6159,54.6 %,11011,97.7 %
13,1329,Huehuetenango,San Gaspar Ixchil,8142,3846,47.2 %,4296,52.8 %,834,10.2 %,7308,89.8 %,8123,99.8 %
13,1330,Huehuetenango,Santiago Chimaltenango,10507,4881,46.5 %,5626,53.5 %,5841,55.6 %,4666,44.4 %,10470,99.6 %
13,1331,Huehuetenango,Santa Ana Huista,9413,4586,48.7 %,4827,51.3 %,237,2.5 %,9176,97.5 %,2834,30.1 %
13,1332,Huehuetenango,Unión Cantinil,15900,7343,46.2 %,8557,53.8 %,1514,9.5 %,14386,90.5 %,689,4.3 %
13,1333,Huehuetenango,Petatán,6366,2940,46.2 %,3426,53.8 %,2839,44.6 %,3527,55.4 %,5179,81.4 %
14,1401,Quiché,Santa Cruz del Quiché,78279,37168,47.5 %,41111,52.5 %,78279,100.0 %,0,0.0 %,65507,83.7 %
14,1402,Quiché,Chiché,29646,14319,48.3 %,15327,51.7 %,4565,15.4 %,25081,84.6 %,28788,97.1 %
14,1403,Quiché,Chinique,11382,5455,47.9 %,5927,52.1 %,2038,17.9 %,9344,82.1 %,9240,81.2 %
14,1404,Quiché,Zacualpa,32750,15499,47.3 %,17251,52.7 %,5603,17.1 %,27147,82.9 %,31319,95.6 %
14,1405,Quiché,Chajul,46658,22650,48.5 %,24008,51.5 %,24247,52.0 %,22411,48.0 %,42714,91.5 %
14,1406,Quiché,Chichicastenango,141567,67187,47.5 %,74380,52.5 %,71394,50.4 %,70173,49.6 %,140037,98.9 %
14,1407,Quiché,Patzité,6144,2884,46.9 %,3260,53.1 %,987,16.1 %,5157,83.9 %,6052,98.5 %
14,1408,Quiché,San Antonio Ilotenango,25590,12030,47.0 %,13560,53.0 %,4988,19.5 %,20602,80.5 %,25484,99.6 %
14,1409,Quiché,San Pedro Jocopilas,31950,15447,48.3 %,16503,51.7 %,1096,3.4 %,30854,96.6 %,30234,94.6 %
14,1410,Quiché,Cunén,41455,20111,48.5 %,21344,51.5 %,7903,19.1 %,33552,80.9 %,37719,91.0 %
14,1411,Quiché,San Juan Cotzal,31532,15327,48.6 %,16205,51.4 %,14032,44.5 %,17500,55.5 %,30416,96.5 %
14,1412,Quiché,Joyabaj,82369,37751,45.8 %,44618,54.2 %,15451,18.8 %,66918,81.2 %,75385,91.5 %
14,1413,Quiché,Nebaj,72686,33997,46.8 %,38689,53.2 %,31935,43.9 %,40751,56.1 %,68849,94.7 %
14,1414,Quiché,San Andrés Sajcabajá,24981,11762,47.1 %,13219,52.9 %,2816,11.3 %,22165,88.7 %,22269,89.1 %
14,1415,Quiché,Uspantán,65872,32548,49.4 %,33324,50.6 %,6664,10.1 %,59208,89.9 %,55061,83.6 %
14,1416,Quiché,Sacapulas,52620,25332,48.1 %,27288,51.9 %,12225,23.2 %,40395,76.8 %,50862,96.7 %
14,1417,Quiché,San Bartolomé Jocotenango,13568,6608,48.7 %,6960,51.3 %,2143,15.8 %,11425,84.2 %,13380,98.6 %
14,1418,Quiché,Canillá,12172,5802,47.7 %,6370,52.3 %,2489,20.4 %,9683,79.6 %,5600,46.0 %
14,1419,Quiché,Chicamán,39731,19403,48.8 %,20328,51.2 %,2920,7.3 %,36811,92.7 %,31194,78.5 %
14,1420,Quiché,Ixcán,99470,49845,50.1 %,49625,49.9 %,12710,12.8 %,86760,87.2 %,77312,77.7 %
14,1421,Quiché,Pachalum,8839,4222,47.8 %,4617,52.2 %,2084,23.6 %,6755,76.4 %,1383,15.6 %
15,1501,Baja Verapaz,Salamá,65275,31246,47.9 %,34029,52.1 %,65275,100.0 %,0,0.0 %,14795,22.7 %
15,1502,Baja Verapaz,San Miguel Chicaj,33121,15933,48.1 %,17188,51.9 %,7609,23.0 %,25512,77.0 %,30380,91.7 %
15,1503,Baja Verapaz,Rabinal,40797,19591,48.0 %,21206,52.0 %,15157,37.2 %,25640,62.8 %,33500,82.1 %
15,1504,Baja Verapaz,Cubulco,54869,26436,48.2 %,28433,51.8 %,10681,19.5 %,44188,80.5 %,40947,74.6 %
15,1505,Baja Verapaz,Granados,13595,6584,48.4 %,7011,51.6 %,1101,8.1 %,12494,91.9 %,1361,10.0 %
15,1506,Baja Verapaz,El Chol,9538,4490,47.1 %,5048,52.9 %,2027,21.3 %,7511,78.7 %,869,9.1 %
15,1507,Baja Verapaz,San Jerónimo,25459,12395,48.7 %,13064,51.3 %,10530,41.4 %,14929,58.6 %,4418,17.4 %
15,1508,Baja Verapaz,Purulhá,56822,28250,49.7 %,28572,50.3 %,7901,13.9 %,48921,86.1 %,54325,95.6 %
16,1601,Alta Verapaz,Cobán,212421,103927,48.9 %,108494,51.1 %,212047,99.8 %,374,0.2 %,182153,85.8 %
16,1602,Alta Verapaz,Santa Cruz Verapaz,32042,15722,49.1 %,16320,50.9 %,8630,26.9 %,23412,73.1 %,26059,81.3 %
16,1603,Alta Verapaz,San Cristóbal Verapaz,68819,34072,49.5 %,34747,50.5 %,20961,30.5 %,47858,69.5 %,61362,89.2 %
16,1604,Alta Verapaz,Tactic,38052,18331,48.2 %,19721,51.8 %,15213,40.0 %,22839,60.0 %,32595,85.7 %
16,1605,Alta Verapaz,Tamahú,19984,9930,49.7 %,10054,50.3 %,3910,19.6 %,16074,80.4 %,19629,98.2 %
16,1606,Alta Verapaz,Tucurú,43473,21736,50.0 %,21737,50.0 %,4064,9.3 %,39409,90.7 %,42568,97.9 %
16,1607,Alta Verapaz,Panzós,71846,36243,50.4 %,35603,49.6 %,22068,30.7 %,49778,69.3 %,70796,98.5 %
16,1608,Alta Verapaz,Senahú,91974,46017,50.0 %,45957,50.0 %,12084,13.1 %,79890,86.9 %,91001,98.9 %
16,1609,Alta Verapaz,San Pedro Carchá,235275,116267,49.4 %,119008,50.6 %,16353,7.0 %,218922,93.0 %,228320,97.0 %
16,1610,Alta Verapaz,San Juan Chamelco,57456,28048,48.8 %,29408,51.2 %,13264,23.1 %,44192,76.9 %,55831,97.2 %
16,1611,Alta Verapaz,Lanquín,24099,12172,50.5 %,11927,49.5 %,2969,12.3 %,21130,87.7 %,23847,99.0 %
16,1612,Alta Verapaz,Cahabón,64911,32516,50.1 %,32395,49.9 %,3492,5.4 %,61419,94.6 %,64075,98.7 %
16,1613,Alta Verapaz,Chisec,84553,43042,50.9 %,41511,49.1 %,9884,11.7 %,74669,88.3 %,79016,93.5 %
16,1614,Alta Verapaz,Chahal,26644,13270,49.8 %,13374,50.2 %,4244,15.9 %,22400,84.1 %,25021,93.9 %
16,1615,Alta Verapaz,Fray Bartolomé de Las Casas,66141,32975,49.9 %,33166,50.1 %,3935,5.9 %,62206,94.1 %,59595,90.1 %
16,1616,Alta Verapaz,Santa Catalina La Tinta,40516,20135,49.7 %,20381,50.3 %,20552,50.7 %,19964,49.3 %,39101,96.5 %
16,1617,Alta Verapaz,Raxruhá,36832,18475,50.2 %,18357,49.8 %,6038,16.4 %,30794,83.6 %,30971,84.1 %
17,1701,Petén,Flores,38186,18823,49.3 %,19363,50.7 %,38186,100.0 %,0,0.0 %,2638,6.9 %
17,1702,Petén,San José,6989,3570,51.1 %,3419,48.9 %,1586,22.7 %,5403,77.3 %,2403,34.4 %
17,1703,Petén,San Benito,43841,21357,48.7 %,22484,51.3 %,34788,79.4 %,9053,20.6 %,3598,8.2 %
17,1704,Petén,San Andrés,32878,16934,51.5 %,15944,48.5 %,12516,38.1 %,20362,61.9 %,5578,17.0 %
17,1705,Petén,La Libertad,71939,36495,50.7 %,35444,49.3 %,23820,33.1 %,48119,66.9 %,15806,22.0 %
17,1706,Petén,San Francisco,15371,7718,50.2 %,7653,49.8 %,9298,60.5 %,6073,39.5 %,3438,22.4 %
17,1707,Petén,Santa Ana,21970,10879,49.5 %,11091,50.5 %,10612,48.3 %,11358,51.7 %,1568,7.1 %
17,1708,Petén,Dolores,26920,13416,49.8 %,13504,50.2 %,7595,28.2 %,19325,71.8 %,2594,9.6 %
17,1709,Petén,San Luis,67038,33303,49.7 %,33735,50.3 %,10316,15.4 %,56722,84.6 %,42082,62.8 %
17,1710,Petén,Sayaxché,93414,47076,50.4 %,46338,49.6 %,13780,14.8 %,79634,85.2 %,57769,61.8 %
17,1711,Petén,Melchor de Mencos,28238,14137,50.1 %,14101,49.9 %,14972,53.0 %,13266,47.0 %,918,3.3 %
17,1712,Petén,Poptún,52282,25667,49.1 %,26615,50.9 %,29130,55.7 %,23152,44.3 %,17896,34.2 %
17,1713,Petén,Las Cruces,32715,16609,50.8 %,16106,49.2 %,10594,32.4 %,22121,67.6 %,7183,22.0 %
17,1714,Petén,El Chal,13819,6879,49.8 %,6940,50.2 %,3604,26.1 %,10215,73.9 %,3102,22.4 %
18,1801,Izabal,Puerto Barrios,100593,49144,48.9 %,51449,51.1 %,100593,100.0 %,0,0.0 %,7492,7.4 %
18,1802,Izabal,Lívingston,73492,36456,49.6 %,37036,50.4 %,17923,24.4 %,55569,75.6 %,41286,56.2 %
18,1803,Izabal,El Estor,73328,36947,50.4 %,36381,49.6 %,20489,27.9 %,52839,72.1 %,67369,91.9 %
18,1804,Izabal,Morales,100361,49191,49.0 %,51170,51.0 %,23855,23.8 %,76506,76.2 %,2643,2.6 %
18,1805,Izabal,Los Amates,60914,30121,49.4 %,30793,50.6 %,4793,7.9 %,56121,92.1 %,1142,1.9 %
19,1901,Zacapa,Zacapa,60424,29201,48.3 %,31223,51.7 %,60370,99.9 %,54,0.1 %,1485,2.5 %
19,1902,Zacapa,Estanzuela,9797,4759,48.6 %,5038,51.4 %,7941,81.1 %,1856,18.9 %,146,1.5 %
19,1903,Zacapa,Río Hondo,21434,10319,48.1 %,11115,51.9 %,6267,29.2 %,15167,70.8 %,221,1.0 %
19,1904,Zacapa,Gualán,45663,22471,49.2 %,23192,50.8 %,6430,14.1 %,39233,85.9 %,589,1.3 %
19,1905,Zacapa,Teculután,17602,8603,48.9 %,8999,51.1 %,5585,31.7 %,12017,68.3 %,220,1.2 %
19,1906,Zacapa,Usumatlán,12232,6034,49.3 %,6198,50.7 %,4363,35.7 %,7869,64.3 %,136,1.1 %
19,1907,Zacapa,Cabañas,13641,6808,49.9 %,6833,50.1 %,7322,53.7 %,6319,46.3 %,82,0.6 %
19,1908,Zacapa,San Diego,7235,3536,48.9 %,3699,51.1 %,706,9.8 %,6529,90.2 %,62,0.9 %
19,1909,Zacapa,La Unión,33572,16804,50.1 %,16768,49.9 %,2511,7.5 %,31061,92.5 %,2765,8.2 %
19,1910,Zacapa,Huité,11470,5743,50.1 %,5727,49.9 %,3287,28.7 %,8183,71.3 %,147,1.3 %
19,1911,Zacapa,San Jorge,12304,5961,48.4 %,6343,51.6 %,3703,30.1 %,8601,69.9 %,102,0.8 %
20,2001,Chiquimula,Chiquimula,111505,53300,47.8 %,58205,52.2 %,111505,100.0 %,0,0.0 %,1215,1.1 %
20,2002,Chiquimula,San José La Arada,8756,4193,47.9 %,4563,52.1 %,2844,32.5 %,5912,67.5 %,167,1.9 %
20,2003,Chiquimula,San Juan Ermita,16418,8101,49.3 %,8317,50.7 %,653,4.0 %,15765,96.0 %,5297,32.3 %
20,2004,Chiquimula,Jocotán,66379,32249,48.6 %,34130,51.4 %,8387,12.6 %,57992,87.4 %,53366,80.4 %
20,2005,Chiquimula,Camotán,56138,27808,49.5 %,28330,50.5 %,676,1.2 %,55462,98.8 %,36296,64.7 %
20,2006,Chiquimula,Olopa,27511,13325,48.4 %,14186,51.6 %,2486,9.0 %,25025,91.0 %,14293,52.0 %
20,2007,Chiquimula,Esquipulas,53556,25517,47.6 %,28039,52.4 %,18667,34.9 %,34889,65.1 %,1780,3.3 %
20,2008,Chiquimula,Concepción Las Minas,11693,5558,47.5 %,6135,52.5 %,1087,9.3 %,10606,90.7 %,62,0.5 %
20,2009,Chiquimula,Quezaltepeque,28075,13030,46.4 %,15045,53.6 %,2019,7.2 %,26056,92.8 %,252,0.9 %
20,2010,Chiquimula,San Jacinto,12619,6143,48.7 %,6476,51.3 %,915,7.3 %,11704,92.7 %,52,0.4 %
20,2011,Chiquimula,Ipala,22413,10686,47.7 %,11727,52.3 %,5932,26.5 %,16481,73.5 %,205,0.9 %
21,2101,Jalapa,Jalapa,159840,77140,48.3 %,82700,51.7 %,159840,100.0 %,0,0.0 %,80573,50.4 %
21,2102,Jalapa,San Pedro Pinula,61908,30545,49.3 %,31363,50.7 %,8933,14.4 %,52975,85.6 %,6581,10.6 %
21,2103,Jalapa,San Luis Jilotepeque,24679,11470,46.5 %,13209,53.5 %,11675,47.3 %,13004,52.7 %,16103,65.2 %
21,2104,Jalapa,San Manuel Chaparrón,8317,3865,46.5 %,4452,53.5 %,3347,40.2 %,4970,59.8 %,70,0.8 %
21,2105,Jalapa,San Carlos Alzatate,18977,9353,49.3 %,9624,50.7 %,8906,46.9 %,10071,53.1 %,17862,94.1 %
21,2106,Jalapa,Monjas,27354,13043,47.7 %,14311,52.3 %,13541,49.5 %,13813,50.5 %,794,2.9 %
21,2107,Jalapa,Mataquescuintla,41848,20455,48.9 %,21393,51.1 %,9833,23.5 %,32015,76.5 %,12959,31.0 %
22,2201,Jutiapa,Jutiapa,145880,71056,48.7 %,74824,51.3 %,145880,100.0 %,0,0.0 %,52374,35.9 %
22,2202,Jutiapa,El Progreso,22114,10399,47.0 %,11715,53.0 %,9504,43.0 %,12610,57.0 %,400,1.8 %
22,2203,Jutiapa,Santa Catarina Mita,28983,13546,46.7 %,15437,53.3 %,14520,50.1 %,14463,49.9 %,1661,5.7 %
22,2204,Jutiapa,Agua Blanca,16353,7810,47.8 %,8543,52.2 %,3897,23.8 %,12456,76.2 %,661,4.0 %
22,2205,Jutiapa,Asunción Mita,48297,23188,48.0 %,25109,52.0 %,20936,43.3 %,27361,56.7 %,1677,3.5 %
22,2206,Jutiapa,Yupiltepeque,17389,8612,49.5 %,8777,50.5 %,3016,17.3 %,14373,82.7 %,4060,23.3 %
22,2207,Jutiapa,Atescatempa,18402,8948,48.6 %,9454,51.4 %,9606,52.2 %,8796,47.8 %,697,3.8 %
22,2208,Jutiapa,Jerez,6309,3109,49.3 %,3200,50.7 %,3744,59.3 %,2565,40.7 %,241,3.8 %
22,2209,Jutiapa,El Adelanto,6500,3232,49.7 %,3268,50.3 %,2341,36.0 %,4159,64.0 %,815,12.5 %
22,2210,Jutiapa,Zapotitlán,9126,4551,49.9 %,4575,50.1 %,2118,23.2 %,7008,76.8 %,1670,18.3 %
22,2211,Jutiapa,Comapa,32207,15805,49.1 %,16402,50.9 %,4400,13.7 %,27807,86.3 %,4141,12.9 %
22,2212,Jutiapa,Jalpatagua,28832,14087,48.9 %,14745,51.1 %,10336,35.8 %,18496,64.2 %,2881,10.0 %
22,2213,Jutiapa,Conguaco,23452,11619,49.5 %,11833,50.5 %,2936,12.5 %,20516,87.5 %,11980,51.1 %
22,2214,Jutiapa,Moyuta,39781,19429,48.8 %,20352,51.2 %,6779,17.0 %,33002,83.0 %,7965,20.0 %
22,2215,Jutiapa,Pasaco,8854,4347,49.1 %,4507,50.9 %,1912,21.6 %,6942,78.4 %,72,0.8 %
22,2216,Jutiapa,San José Acatempa,13206,6351,48.1 %,6855,51.9 %,5285,40.0 %,7921,60.0 %,197,1.5 %
22,2217,Jutiapa,Quesada,22710,11174,49.2 %,11536,50.8 %,2544,11.2 %,20166,88.8 %,9412,41.4 %
